identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,organic___0___molarity_max,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,inorganic___0___molarity_max,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,solvent___0___molarity_max,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,acid___0___molarity_max,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2019-12-03T16_04_22.236974+00_00_LBL_C11,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.635226041449934,11.779441521651153,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.750586616054304,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.292393217350346,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.2120356289376492,26.50445361720617,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_E11,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.7617907906012747,11.779441521651153,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1862357769157296,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.799358892379065,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.361068868129481,26.50445361720617,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G11,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.615736163899724,11.779441521651153,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5474203139644171,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.717713123827034,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.298066478383664,26.50445361720617,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A1,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.0488536647446878,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2997695487409345,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.073815612175538,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505973,26.50445361720617,0.00024999999999999995,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C1,1%1%1%1,1,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.6374639765531944,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5379180114852932,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.065993870616895,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.269389528568325,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E1,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.6423233518233336,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5798631184285944,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.672517636583554,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.025852704757765,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G1,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.3116790237574172,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.279490936507288,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.913330950392649,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.510102107321313,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A3,1%1%1%1,1,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.49975238017348556,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0749423871852336,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.517203318386587,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.785140126004778,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C3,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.7063820954707464,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4538177890661364,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.424089167107636,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,13.570280252009557,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E3,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.388832859398348,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2539714232388472,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.241696192686604,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.406908537910058,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G3,1%1%1%0,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.1764042770883667,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9627355554234028,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.586442209235795,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,26.50445361720617,0.000249,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.8038339781322088,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4538177890661364,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.103670112137214,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.767977406039538,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.9359212009437412,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4829620507492828,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.577209568421834,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.028676949815337,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.5500278276477988,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4544569454695616,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.165846885720196,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.4384097327829672,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G5,1%1%1%1,4,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.0287934526051548,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3580580721072272,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.8226229243592496,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.54160330219422,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A7,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.5611131780064068,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.41076832635743554,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.257597404619982,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.447634619029856,26.50445361720617,0.000251,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C7,1%1%1%0,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.9117022841032292,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.029144261683146,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.02805295359375,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E7,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.8702160568512627,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6399444318381298,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.425112178891078,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.409043517105571,26.50445361720617,0.000249,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G7,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.7494901340231208,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0791058531399688,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.04143771033233,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.813817075820117,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A9,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.9191976983357921,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2736939771041064,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.056140735862355,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.4783360583302245,26.50445361720617,0.000251,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C9,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.3499808686006392,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.304462601429936,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.224398790974693,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.661959591570714,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E9,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.448875059579838,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0457981255020868,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.541727782321555,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G9,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.4330483878475844,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1457213084157316,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.82842883832398,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.389745817944817,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A11,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.970492801583434,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.45200975006587296,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.1329085517048,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.857389905942167,26.50445361720617,0.000251,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C11,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.5555447095368,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5787217677081924,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.151971047687338,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.1203562893764936,26.50445361720617,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E11,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.002192769585042,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3218743760186851,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.812042017830164,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.641510207678421,26.50445361720617,0.000249,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G11,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.23069847272645144,6.338057445200302,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.041468784409713154,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.889195010160353,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.055954327378732,26.50445361720617,0.000251,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-01-17T15_31_16.708198+00_00_LBL_A1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.5043971585462993,6.395532385257531,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.166584929599334,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,10.433720767944443,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.827141719168658,26.50445361720617,0.00015000000000000001,0.00085,21600.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-01-17T15_31_16.708198+00_00_LBL_C1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.32294993849821535,6.395532385257531,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.22488965495910135,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.751237429752738,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.891157940473606,26.50445361720617,0.00015,0.00085,21600.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
