identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2019-12-03T16_04_22.236974+00_00_LBL_E3,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.7813118831183588,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8295957335337044,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.022774572354004,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.332391918314143,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G3,1%1%1%1,2,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.6990364111160964,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1636617433501864,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.679357922095104,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.636106886812948,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_A5,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.7823990882662156,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.660290481792132,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.219294686700085,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.722137736258961,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_C5,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.2028133060487904,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5836158276232245,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.942012035848075,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.235315365306544,0.000249,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_E5,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.8266018378573644,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1975227936985008,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.783608669875132,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.120356289376494,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G5,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.4806870836978403,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0482420204883163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.08461021560275,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.448202542954787,0.000249,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_A7,1%1%1%1,2,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.4963974082420996,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4684111964850168,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.249390573431674,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.527264827286554,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_C7,1%1%1%1,1,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.7935998647990352,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0282175419569284,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.304351059730277,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.421247012817728,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_E7,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.5572675222745542,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5156217506185772,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.367007650728816,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.002848674733695,0.000249,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G7,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,2.221733151766647,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5552849622046212,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.163525892982982,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.5966538323618173,0.000249,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_A9,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.5872246409107447,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5722834814557832,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.974798717722872,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,13.837666547135752,0.000249,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_C9,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,2.215790687362193,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.23046199606256496,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.174941924937281,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.335725964272392,0.000251,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_E9,1%1%1%1,1,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,2.0651840604488596,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0056435083913856,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.301261617638321,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.7564631761894414,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G9,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.3141823667419934,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.2310043204317507,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.717415294160382,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.1615497601166045,0.00025100000000000003,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_A11,1%1%1%1,2,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.3754494767521723,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4514806713108592,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.855699895089626,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.495763632413643,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_C11,1%1%1%1,4,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,1.635226041449934,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.750586616054304,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.292393217350346,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.2120356289376492,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_E11,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.7617907906012747,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1862357769157296,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.799358892379065,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.361068868129481,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-03T16_04_22.236974+00_00_LBL_G11,1%1%1%1,3,JMXLWMIFDJCGBV-UHFFFAOYSA-N,"InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H",Dimethylammonium iodide,0.615736163899724,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5474203139644171,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.717713123827034,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.298066478383664,0.00025,0.0006,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A1,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.0488536647446878,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2997695487409345,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.073815612175538,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505973,0.00024999999999999995,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C1,1%1%1%1,1,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.6374639765531944,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5379180114852932,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.065993870616895,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.269389528568325,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E1,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.6423233518233336,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5798631184285944,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.672517636583554,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.025852704757765,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G1,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.3116790237574172,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.279490936507288,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.913330950392649,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.510102107321313,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A3,1%1%1%1,1,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.49975238017348556,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0749423871852336,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.517203318386587,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.785140126004778,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C3,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.7063820954707464,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4538177890661364,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.424089167107636,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,13.570280252009557,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E3,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.388832859398348,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2539714232388472,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.241696192686604,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.406908537910058,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G3,1%1%1%0,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.1764042770883667,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9627355554234028,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.586442209235795,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.000249,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.8038339781322088,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4538177890661364,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.103670112137214,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.767977406039538,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.9359212009437412,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4829620507492828,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.577209568421834,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.028676949815337,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E5,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.5500278276477988,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4544569454695616,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.165846885720196,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.4384097327829672,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_G5,1%1%1%1,4,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",1.0287934526051548,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3580580721072272,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.8226229243592496,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.54160330219422,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_A7,1%1%1%1,2,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.5611131780064068,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.41076832635743554,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.257597404619982,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.447634619029856,0.000251,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_C7,1%1%1%0,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.9117022841032292,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.029144261683146,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.02805295359375,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2019-12-19T20_56_02.291086+00_00_LBL_E7,1%1%1%1,3,BAMDIFIROXTEEM-UHFFFAOYSA-N,"InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H","N,N-Dimethylethane-1,2-diammonium iodide",0.8702160568512627,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6399444318381298,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.425112178891078,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.409043517105571,0.000249,0.00085,57600.0,85.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
