type,option,desc_name,desc_val
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_molar_mass,39.9971
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_molar_volume,220.366
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_electronic_spatial_extent,101.8272
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_homo_energy,-0.16892
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_lumo_energy,-0.06171
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_electronegativity,0.115315
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_hardness,0.0536049999999999
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_electrophilicity,0.0536049999999999
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_E_scf,-238.110190256
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_zero_point_correction,0.010635
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_E_thermal_correction,0.014051
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_H_thermal_correction,0.014995
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_G_thermal_correction,-0.01217
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_E_zpe,-238.099555
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_E,-238.096139
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_H,-238.095195
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_G,-238.122361
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES_root_dipole,3.6114
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES_root_molar_volume,330.548
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES_root_electronic_spatial_extent,117.7258
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES1_transition,628.31
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES1_osc_strength,0.0203
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES1_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES2_transition,505.25
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES2_osc_strength,0.0572
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES2_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES3_transition,318.6
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES3_osc_strength,0.0009
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES3_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES4_transition,307.57
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES4_osc_strength,0.0152
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES4_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES5_transition,302.39
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES5_osc_strength,0.0131
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES5_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES6_transition,278.17
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES6_osc_strength,0.0358
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES6_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES7_transition,276.23
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES7_osc_strength,0.0554
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES7_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES8_transition,259.83
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES8_osc_strength,0.0665
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES8_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES9_transition,216.13
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES9_osc_strength,0.0212
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES9_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES10_transition,206.8
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES10_osc_strength,0.0047
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_ES10_<S**2>,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_atom,O1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_Mulliken_charge,-0.857428
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_APT_charge,-0.76127
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NPA_charge,-1.23287
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NPA_core,1.99995
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NPA_valence,7.22488
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NPA_Rydberg,0.00805
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NPA_total,9.23287
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NMR_shift,322.8799
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_NMR_anisotropy,21.7298
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_Mulliken_charge,-0.617505
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_NPA_charge,-0.727
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_NPA_core,1.99997
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_NPA_valence,6.69223
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_NPA_Rydberg,0.0348
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_ES_root_NPA_total,8.727
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_atom_number,2
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_atom,O
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_atom=F,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_atom=N,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_atom=O,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_Mulliken_charge,-0.857428
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_APT_charge,-0.76127
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NPA_charge,-1.23287
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NPA_core,1.99995
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NPA_valence,7.22488
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NPA_Rydberg,0.00805
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NPA_total,9.23287
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NMR_shift,322.8799
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_NMR_anisotropy,21.7298
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_Mulliken_charge,-0.617505
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_NPA_charge,-0.727
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_NPA_core,1.99997
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_NPA_valence,6.69223
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_NPA_Rydberg,0.0348
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_ES_root_NPA_total,8.727
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom_number,3
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom,H
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom=Cs,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom=C,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom=O,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_atom=H,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_Mulliken_charge,0.333593
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_APT_charge,0.12267
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NPA_charge,0.43115
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NPA_core,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NPA_valence,0.56712
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NPA_Rydberg,0.00173
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NPA_total,0.56885
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NMR_shift,34.213
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_NMR_anisotropy,14.6064
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_Mulliken_charge,0.409618
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_NPA_charge,0.43782
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_NPA_core,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_NPA_valence,0.55954
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_NPA_Rydberg,0.00265
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_ES_root_NPA_total,0.56218
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom_number,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom,Na
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=Cs,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=H,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=P,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=K,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=Li,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=C,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_atom=Na,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_Mulliken_charge,0.523835
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_APT_charge,0.6386
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NPA_charge,0.80172
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NPA_core,9.9976
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NPA_valence,0.1095
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NPA_Rydberg,0.09118
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NPA_total,10.19828
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NMR_shift,579.8441
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_NMR_anisotropy,72.654
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_Mulliken_charge,0.207888
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_NPA_charge,0.15447
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_NPA_core,9.99982
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_NPA_valence,0.76816
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_NPA_Rydberg,0.07755
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_ES_root_NPA_total,10.84553
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom_number,3
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom,H
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom=F,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom=H,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom=K,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom=C,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_atom=Na,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_Mulliken_charge,0.333593
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_APT_charge,0.12267
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NPA_charge,0.43115
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NPA_core,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NPA_valence,0.56712
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NPA_Rydberg,0.00173
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NPA_total,0.56885
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NMR_shift,34.213
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_NMR_anisotropy,14.6064
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_Mulliken_charge,0.409618
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_NPA_charge,0.43782
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_NPA_core,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_NPA_valence,0.55954
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_NPA_Rydberg,0.00265
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_ES_root_NPA_total,0.56218
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_atom1_%VBur,0.4110056585132181
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min_%VBur,0.4110056585132181
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_min+1_%VBur,0.3043322056225861
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max_%VBur,0.5570491901440077
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,base_c_max-1_%VBur,0.3043322056225861
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_file_name,P(tBu)3
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_SMILES,CC(P(C(C)(C)C)C(C)(C)C)(C)C
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_bidentateQ,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_number_of_atoms_MING,40
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_number_of_atoms_MAXG,40
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_number_of_atoms_Boltz,40
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_number_of_atoms_MEAN,40
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_number_of_atoms_STDEV,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_charge_MING,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_charge_MAXG,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_charge_Boltz,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_charge_MEAN,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_charge_STDEV,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_multiplicity_MING,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_multiplicity_MAXG,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_multiplicity_Boltz,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_multiplicity_MEAN,1
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_multiplicity_STDEV,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_dipole_MING,1.0923
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_dipole_MAXG,1.0923
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_dipole_Boltz,1.0923
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_dipole_MEAN,1.0923
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_dipole_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_mass_MING,202.3191
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_mass_MAXG,202.3191
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_mass_Boltz,202.3191
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_mass_MEAN,202.3191
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_mass_STDEV,0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_volume_MING,2250.129
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_volume_MAXG,2250.129
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_volume_Boltz,2250.129
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_volume_MEAN,2250.129
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_molar_volume_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronic_spatial_extent_MING,2965.7028
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronic_spatial_extent_MAXG,2965.7028
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronic_spatial_extent_Boltz,2965.7028
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronic_spatial_extent_MEAN,2965.7028
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronic_spatial_extent_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_homo_energy_MING,-0.20012
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_homo_energy_MAXG,-0.20012
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_homo_energy_Boltz,-0.20012
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_homo_energy_MEAN,-0.20012
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_homo_energy_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_lumo_energy_MING,0.06186
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_lumo_energy_MAXG,0.06186
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_lumo_energy_Boltz,0.06186
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_lumo_energy_MEAN,0.06186
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_lumo_energy_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronegativity_MING,0.06913
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronegativity_MAXG,0.06913
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronegativity_Boltz,0.06913
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronegativity_MEAN,0.06913
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electronegativity_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_hardness_MING,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_hardness_MAXG,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_hardness_Boltz,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_hardness_MEAN,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_hardness_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electrophilicity_MING,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electrophilicity_MAXG,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electrophilicity_Boltz,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electrophilicity_MEAN,0.13099
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_electrophilicity_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_scf_MING,-814.8756666
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_scf_MAXG,-814.8756666
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_scf_Boltz,-814.8756666
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_scf_MEAN,-814.8756666
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_scf_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_zero_point_correction_MING,0.371424
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_zero_point_correction_MAXG,0.371424
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_zero_point_correction_Boltz,0.371424
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_zero_point_correction_MEAN,0.371424
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_zero_point_correction_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_thermal_correction_MING,0.38926
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_thermal_correction_MAXG,0.38926
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_thermal_correction_Boltz,0.38926
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_thermal_correction_MEAN,0.38926
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_thermal_correction_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_thermal_correction_MING,0.390204
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_thermal_correction_MAXG,0.390204
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_thermal_correction_Boltz,0.390204
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_thermal_correction_MEAN,0.390204
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_thermal_correction_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_thermal_correction_MING,0.330018
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_thermal_correction_MAXG,0.330018
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_thermal_correction_Boltz,0.330018
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_thermal_correction_MEAN,0.330018
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_thermal_correction_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_zpe_MING,-814.504243
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_zpe_MAXG,-814.504243
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_zpe_Boltz,-814.504243
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_zpe_MEAN,-814.504243
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_zpe_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_MING,-814.486406
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_MAXG,-814.486406
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_Boltz,-814.486406
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_MEAN,-814.486406
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_E_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_MING,-814.485462
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_MAXG,-814.485462
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_Boltz,-814.485462
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_MEAN,-814.485462
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_H_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_MING,-814.545649
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_MAXG,-814.545649
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_Boltz,-814.545649
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_MEAN,-814.545649
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_G_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_dipole_MING,1.1415
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_dipole_MAXG,1.1415
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_dipole_Boltz,1.1415
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_dipole_MEAN,1.1415
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_dipole_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_molar_volume_MING,2152.297
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_molar_volume_MAXG,2152.297
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_molar_volume_Boltz,2152.297
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_molar_volume_MEAN,2152.297
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_molar_volume_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_electronic_spatial_extent_MING,2969.0198
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_electronic_spatial_extent_MAXG,2969.0198
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_electronic_spatial_extent_Boltz,2969.0198
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_electronic_spatial_extent_MEAN,2969.0198
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES_root_electronic_spatial_extent_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_transition_MING,198.83
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_transition_MAXG,198.83
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_transition_Boltz,198.83
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_transition_MEAN,198.83
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_transition_STDEV,0.0
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_osc_strength_MING,0.0711
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_osc_strength_MAXG,0.0711
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_osc_strength_Boltz,0.0711
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_osc_strength_MEAN,0.0711
electrophile,BrC1=CC=C(N=CC=C2)C2=C1,ligand_ES1_osc_strength_STDEV,0.0
